1.1097636222839355 , 16
1.0671300888061523 , 20
1.136141061782837 , 22
1.0438730716705322 , 17
1.1828365325927734 , 18
1.0371301174163818 , 23
1.6467578411102295 , 13
1.0413546562194824 , 16
1.5390915870666504 , 12
1.3856582641601562 , 10
1.0753579139709473 , 20
1.0157949924468994 , 8
1.4158449172973633 , 17
1.3843438625335693 , 15
1.3583400249481201 , 23
1.0397911071777344 , 33
1.0520448684692383 , 25
1.0493106842041016 , 15
1.0340142250061035 , 13
1.0063002109527588 , 17
1.0752630233764648 , 13
1.1799120903015137 , 26
1.0534641742706299 , 5
1.2627298831939697 , 14
1.09814453125 , 22
1.0864572525024414 , 14
1.34382963180542 , 7
1.3158581256866455 , 5
1.0560250282287598 , 11
1.1082284450531006 , 6
1.0834529399871826 , 9
1.1065552234649658 , 15
1.2603821754455566 , 10
1.0149755477905273 , 14
1.1127605438232422 , 19
1.4535915851593018 , 25
1.4625530242919922 , 14
1.489494800567627 , 9
1.0970518589019775 , 27
1.0429162979125977 , 11
1.0520820617675781 , 34
1.2813735008239746 , 19
1.0427136421203613 , 13
1.0272512435913086 , 23
1.6969146728515625 , 40
1.259533405303955 , 21
1.0461678504943848 , 23
1.160581350326538 , 13
1.0529699325561523 , 37
1.1428089141845703 , 24
1.0208117961883545 , 29
1.0329632759094238 , 33
1.3461554050445557 , 28
1.4375367164611816 , 6
1.0453298091888428 , 32
1.1462807655334473 , 37
1.0528573989868164 , 24
1.5913662910461426 , 22
1.0755360126495361 , 16
1.1028070449829102 , 11
1.0018041133880615 , 26
1.0031652450561523 , 62
1.0321855545043945 , 37
1.1039881706237793 , 14
1.042982578277588 , 9
1.0488874912261963 , 18
1.0840628147125244 , 5
1.4085636138916016 , 19
1.0117230415344238 , 31
1.2996315956115723 , 49
1.3337793350219727 , 16
1.401698350906372 , 9
1.108670711517334 , 18
1.039625644683838 , 8
1.4684138298034668 , 11
1.3720922470092773 , 27
1.3211584091186523 , 7
1.0373013019561768 , 21
1.1280486583709717 , 18
1.4250004291534424 , 19
1.0442898273468018 , 21
1.0499744415283203 , 8
1.4118289947509766 , 9
1.3018379211425781 , 5
1.43758225440979 , 9
1.1344859600067139 , 35
1.029184341430664 , 22
1.026545524597168 , 8
1.1427783966064453 , 27
1.0035076141357422 , 10
1.2975056171417236 , 3
1.0322351455688477 , 46
1.064791202545166 , 27
1.2695715427398682 , 10
1.0025653839111328 , 25
1.0987818241119385 , 24
1.000467300415039 , 26
1.1717689037322998 , 24
1.0158579349517822 , 20
1.110114574432373 , 16
1.4690964221954346 , 22
1.0216002464294434 , 35
1.006110668182373 , 33
1.0270683765411377 , 14
1.0118308067321777 , 19
1.2222089767456055 , 25
1.4721472263336182 , 20
1.0234498977661133 , 27
1.1606707572937012 , 26
1.4286282062530518 , 26
1.4107329845428467 , 30
1.4451813697814941 , 21
1.4548449516296387 , 19
1.0242950916290283 , 22
1.14796781539917 , 35
1.034630298614502 , 30
1.1382761001586914 , 12
1.0591022968292236 , 22
1.1721057891845703 , 23
1.3841822147369385 , 51
1.0479722023010254 , 34
1.1394202709197998 , 24
1.1102254390716553 , 11
1.3853518962860107 , 28
1.0399236679077148 , 30
1.1506907939910889 , 35
1.077467918395996 , 39
1.6717545986175537 , 27
1.0091445446014404 , 23
1.077287197113037 , 15
1.5061235427856445 , 14
1.3911192417144775 , 20
1.00486159324646 , 16
1.1320996284484863 , 29
1.055952787399292 , 19
1.1039438247680664 , 13
1.031259298324585 , 31
1.0064747333526611 , 45
1.040210485458374 , 22
1.1693754196166992 , 18
1.4036304950714111 , 16
1.3440461158752441 , 16
1.427995204925537 , 14
1.106797456741333 , 15
1.045849084854126 , 3
1.0119729042053223 , 35
1.0424115657806396 , 10
1.3411037921905518 , 14
1.207808494567871 , 4
1.0117013454437256 , 4
1.3812649250030518 , 2
1.00770902633667 , 14
1.0079588890075684 , 39
1.018738031387329 , 20
1.1152679920196533 , 17
1.0802972316741943 , 28
1.0295403003692627 , 22
1.0153899192810059 , 17
1.1489133834838867 , 19
1.0205295085906982 , 8
1.1827399730682373 , 12
1.4195947647094727 , 16
1.022789478302002 , 13
1.0532691478729248 , 26
1.043830394744873 , 22
1.065410852432251 , 9
1.0276825428009033 , 23
1.130638599395752 , 21
1.2565081119537354 , 13
1.3557312488555908 , 4
1.0363173484802246 , 14
1.0415408611297607 , 15
1.389000654220581 , 8
1.3173267841339111 , 11
1.435990571975708 , 7
1.4876954555511475 , 15
1.3745501041412354 , 14
1.0197422504425049 , 16
1.1162750720977783 , 13
1.3703045845031738 , 13
1.3735113143920898 , 12
1.0934207439422607 , 18
1.0075616836547852 , 14
1.0067822933197021 , 8
1.0704195499420166 , 7
1.4865317344665527 , 12
1.5489211082458496 , 27
1.5760760307312012 , 24
1.0035412311553955 , 33
1.2451369762420654 , 20
1.0408790111541748 , 20
1.1309826374053955 , 17
1.0360326766967773 , 24
1.0152192115783691 , 14
1.0718975067138672 , 17
1.1072406768798828 , 12
1.4468326568603516 , 15
1.4236993789672852 , 5
1.4190177917480469 , 16
1.0946681499481201 , 15
1.1045279502868652 , 3
1.0258374214172363 , 18
1.1490473747253418 , 14
1.4449903964996338 , 32
1.4123198986053467 , 33
1.4545388221740723 , 9
1.376162052154541 , 12
1.0652263164520264 , 16
1.1659283638000488 , 19
1.0689775943756104 , 35
1.128114938735962 , 12
1.3648338317871094 , 18
1.423781156539917 , 5
1.0278651714324951 , 14
1.0728671550750732 , 19
1.055579662322998 , 27
1.1157810688018799 , 9
1.3701989650726318 , 26
1.0223748683929443 , 39
1.2433667182922363 , 32
1.4387004375457764 , 10
1.633103370666504 , 42
1.4019677639007568 , 33
1.025404691696167 , 20
1.172422170639038 , 11
1.031883955001831 , 15
1.1321065425872803 , 12
1.4473092555999756 , 11
1.0546517372131348 , 20
1.16593599319458 , 27
1.4316515922546387 , 10
1.4040541648864746 , 12
1.4129517078399658 , 20
1.4352500438690186 , 17
1.2298433780670166 , 13
1.402146339416504 , 15
1.0311126708984375 , 13
1.1137361526489258 , 11
1.3527336120605469 , 6
1.0703678131103516 , 14
1.212402582168579 , 19
1.3508739471435547 , 16
1.4836139678955078 , 20
1.2169420719146729 , 16
1.5603785514831543 , 15
1.3159210681915283 , 14
1.329714298248291 , 7
1.3843412399291992 , 8
1.4179160594940186 , 4
1.011930227279663 , 15
1.0462381839752197 , 21
1.46567702293396 , 17
1.4719715118408203 , 23
1.3152830600738525 , 10
1.5688128471374512 , 28
1.487016201019287 , 32
1.082434892654419 , 31
1.20643949508667 , 22
1.50832200050354 , 33
1.3589842319488525 , 22
1.440511703491211 , 13
1.0546035766601562 , 20
1.1801626682281494 , 14
1.1011106967926025 , 31
1.1423442363739014 , 8
1.4672126770019531 , 12
1.798729419708252 , 5
1.0019752979278564 , 5
1.0155963897705078 , 12
1.0003681182861328 , 41
1.013373613357544 , 23
1.314516544342041 , 47
1.4135546684265137 , 30
1.0872585773468018 , 12
1.1379814147949219 , 27
1.014415979385376 , 22
1.325005054473877 , 19
1.4768197536468506 , 19
1.4348185062408447 , 18
1.02435302734375 , 25
1.220454454421997 , 20
1.3324847221374512 , 8
1.2700486183166504 , 20
1.3643665313720703 , 3
1.5691685676574707 , 11
1.0546276569366455 , 33
1.1063544750213623 , 9
1.0863938331604004 , 28
1.120159387588501 , 24
1.0536198616027832 , 24
1.0492000579833984 , 27
1.000321626663208 , 31
1.2202143669128418 , 19
1.4985027313232422 , 23
1.4439895153045654 , 23
1.2890129089355469 , 20
1.4674701690673828 , 17
1.380850076675415 , 12
1.508208990097046 , 17
1.4205429553985596 , 10
1.0684447288513184 , 20
1.179630994796753 , 7
1.3804023265838623 , 5
1.4863548278808594 , 7
1.4360723495483398 , 11
1.02022123336792 , 18
1.2835099697113037 , 26
1.075164556503296 , 13
1.145376205444336 , 14
1.4665038585662842 , 7
1.4364516735076904 , 6
1.0596551895141602 , 35
1.2463223934173584 , 20
1.4737451076507568 , 18
1.4637608528137207 , 25
1.05704665184021 , 18
1.1095960140228271 , 2
1.086463451385498 , 12
1.0850238800048828 , 9
1.4658148288726807 , 11
1.2513797283172607 , 9
1.0326824188232422 , 28
1.182516098022461 , 24
1.0127604007720947 , 40
1.425433874130249 , 36
1.05027174949646 , 22
1.2467355728149414 , 28
1.1681435108184814 , 29
1.014967679977417 , 7
1.38285493850708 , 3
1.1431031227111816 , 27
1.1686296463012695 , 21
1.3452537059783936 , 26
1.0784080028533936 , 19
1.2226860523223877 , 15
1.0458691120147705 , 23
1.0051164627075195 , 20
1.044727087020874 , 14
1.3592827320098877 , 16
1.4772167205810547 , 12
1.2696311473846436 , 11
1.4714138507843018 , 14
1.5046732425689697 , 19
1.0658314228057861 , 26
1.2205560207366943 , 12
1.3104839324951172 , 15
1.0549678802490234 , 35
1.2459044456481934 , 19
1.5154409408569336 , 15
1.0976502895355225 , 19
1.0795223712921143 , 21
1.0180399417877197 , 20
1.0399048328399658 , 49
1.0243418216705322 , 50
1.0412957668304443 , 27
1.498631477355957 , 48
1.4550724029541016 , 13
1.1243433952331543 , 20
1.0132088661193848 , 12
1.4376099109649658 , 4
1.1097772121429443 , 22
1.0639853477478027 , 18
1.5342721939086914 , 29
1.0111963748931885 , 46
1.0127339363098145 , 30
1.136094331741333 , 37
1.008167028427124 , 35
1.1610853672027588 , 16
1.5208017826080322 , 29
1.0288772583007812 , 14
1.0602185726165771 , 9
1.0867736339569092 , 30
1.1188125610351562 , 12
1.0217747688293457 , 30
1.2494797706604004 , 26
1.001051902770996 , 14
1.1382935047149658 , 13
1.5544524192810059 , 21
1.46586012840271 , 29
1.6214659214019775 , 43
1.0458333492279053 , 26
1.006324052810669 , 8
1.0275964736938477 , 23
1.2122070789337158 , 14
1.5320096015930176 , 18
